video_file_name,group_emotion_pred,group_emotion_category_pred,class_emotion_pred,class_valence_pred,class_arousal_pred,event_emotion_pred,event_pred,group_emotion_true,group_emotion_category_true,class_emotion_true,class_valence_true,class_arousal_true,event_emotion_true,event_true
320_12,8,1,8,0.6303867,0.65644515,0,0,8,0,8,0.47192565,0.5001903,1,2
335_9,8,1,8,0.6501476,0.614932,0,0,8,0,8,0.49017757,0.50448805,0,5
54_8,8,1,8,0.6326748,0.57762235,0,0,2,0,2,0.4581739,0.53860795,0,5
125_10,8,1,8,0.57462984,0.6219607,0,0,2,0,2,0.5647752,0.5154973,0,5
239_5,8,1,8,0.6216961,0.60173315,0,0,8,0,8,0.46615407,0.512109,5,6
298_32,8,1,8,0.64610654,0.5940898,0,0,3,0,3,0.4419096,0.54242,9,7
294_25,8,1,8,0.6504854,0.63326186,0,0,8,0,8,0.41010493,0.4725252,9,7
325_15,8,1,8,0.6042221,0.5624544,0,0,1,0,1,0.42386904,0.5796623,0,0
251_3,8,1,8,0.5642401,0.608282,0,0,8,0,8,0.43481144,0.4327375,5,6
27_6,8,1,8,0.56628925,0.6109818,0,0,2,0,2,0.5833132,0.49971637,0,5
53_5,8,1,8,0.6109911,0.60462767,0,0,8,0,8,0.5436515,0.48893893,0,8
45_9,8,1,8,0.65498155,0.62870604,0,0,2,0,2,0.5420009,0.57904065,0,8
99_10,8,1,8,0.6545145,0.5684412,0,0,8,0,8,0.54477227,0.5466743,0,0
27_9,8,1,8,0.558204,0.6270117,0,0,5,0,5,0.4645508,0.4420394,0,5
289_10,8,1,8,0.6004493,0.6464531,0,0,2,0,2,0.5122888,0.5195743,9,7
268_6,8,1,8,0.6464364,0.6402007,0,0,1,0,1,0.43039048,0.49467188,5,6
306_16,8,1,8,0.6723134,0.58812684,0,0,8,0,8,0.44943738,0.4765839,0,0
145_3,8,1,8,0.60113686,0.59995496,0,0,8,0,8,0.5245211,0.57122207,0,4
298_50,8,1,8,0.6426123,0.56116825,0,0,8,0,8,0.41216516,0.42875198,9,7
325_10,8,1,8,0.56264853,0.62143064,0,0,3,0,3,0.48766673,0.50223535,0,0
53_29,8,1,8,0.6145245,0.62314004,0,0,8,0,8,0.4501986,0.51858383,0,8
289_68,8,1,8,0.65511644,0.62699115,0,0,8,0,8,0.5178334,0.4774481,9,7
115_8,8,1,8,0.65816975,0.6280734,0,0,8,0,8,0.46489722,0.5405304,1,2
294_4,8,1,8,0.6180692,0.628084,0,0,8,0,8,0.46463293,0.49203566,9,7
54_12,8,1,8,0.6012902,0.6142212,0,0,2,0,2,0.5008023,0.41934252,0,5
254_1,8,1,8,0.6521548,0.63405555,0,0,8,0,8,0.47183895,0.5066112,0,4
31_8,8,1,8,0.6580387,0.5965108,0,0,2,0,2,0.55955815,0.4561956,9,7
325_44,8,1,8,0.628914,0.60683984,0,0,1,0,1,0.41868252,0.49668875,0,0
294_23,8,1,8,0.619041,0.6430083,0,0,8,0,8,0.47384328,0.56854147,9,7
44_14,8,1,8,0.65538424,0.63280267,0,0,8,0,8,0.50555444,0.56280684,0,4
86_27,8,1,8,0.64761645,0.59778863,0,0,8,0,8,0.42517406,0.4808904,0,9
70_10,8,1,8,0.62737244,0.6370706,0,0,8,0,8,0.42249805,0.5391882,0,8
131_5,8,1,8,0.6069639,0.61664456,0,0,8,0,8,0.48340422,0.40435934,0,5
298_22,8,1,8,0.65078574,0.6051832,0,0,3,0,3,0.4662515,0.5891217,9,7
99_3,8,1,8,0.6255914,0.5967632,0,0,8,0,8,0.5303642,0.55399966,0,0
53_35,8,1,8,0.61385036,0.5987149,0,0,8,0,8,0.4373145,0.488505,0,8
86_17,8,1,8,0.597842,0.60363775,0,0,8,0,8,0.45578414,0.53494096,0,9
289_17,8,1,8,0.5987184,0.61380905,0,0,8,0,8,0.4672076,0.50966513,9,7
289_66,8,1,8,0.6515443,0.60146517,0,0,8,0,8,0.49313688,0.59992105,9,7
70_24,8,1,8,0.61144876,0.5820764,0,0,8,0,8,0.4783759,0.55960864,0,8
306_13,8,1,8,0.65939337,0.59575516,0,0,1,0,1,0.43421614,0.5328007,0,0
53_19,8,1,8,0.63379115,0.5812308,0,0,8,0,8,0.3960355,0.4842225,0,8
289_41,8,1,8,0.65008974,0.6369937,0,0,8,0,8,0.49393386,0.53324056,9,7
294_15,8,1,8,0.67266035,0.5987758,0,0,8,0,8,0.41908556,0.51503325,9,7
325_14,8,1,8,0.5966613,0.58582157,0,0,1,0,1,0.40840542,0.5144205,0,0
77_4,8,1,8,0.63652354,0.6482658,0,0,2,0,2,0.5355473,0.4429182,9,7
320_11,8,1,8,0.60666126,0.622875,0,0,8,0,8,0.42990804,0.5604874,1,2
298_7,8,1,8,0.6537651,0.61202127,0,0,8,0,8,0.5057177,0.47467262,9,7
70_20,8,1,8,0.64918995,0.6217204,0,0,4,0,4,0.4556352,0.55536234,0,8
81_13,8,1,8,0.5785522,0.61676913,0,0,8,0,8,0.39258072,0.5563804,5,6
320_7,8,1,8,0.6161298,0.6016783,0,0,8,0,8,0.46861923,0.53502625,1,2
325_21,8,1,8,0.6271588,0.5828882,0,0,1,0,1,0.5309404,0.49246746,0,0
284_10,8,1,8,0.6240567,0.5802117,0,0,8,0,8,0.4845044,0.4120085,9,7
125_9,8,1,8,0.6299575,0.5998061,0,0,2,0,2,0.51477957,0.4609846,0,5
222_16,8,1,8,0.62797916,0.6100784,0,0,8,0,8,0.4725548,0.5517896,0,4
53_23,8,1,8,0.60370773,0.59647065,0,0,2,0,2,0.57783127,0.5203264,0,8
274_7,8,1,8,0.63643664,0.5768292,0,0,8,0,8,0.4090761,0.5171493,5,6
181_5,8,1,8,0.5627093,0.611581,0,0,3,0,3,0.40191478,0.52316844,0,0
53_44,8,1,8,0.5778779,0.6356799,0,0,8,0,8,0.44887012,0.5653943,0,8
154_5,8,1,8,0.6237386,0.59913844,0,0,8,0,8,0.523023,0.59543216,1,2
325_28,8,1,8,0.5922907,0.6036864,0,0,1,0,1,0.4781051,0.56462383,0,0
162_6,8,1,8,0.6068982,0.6454893,0,0,3,0,3,0.4522832,0.600801,0,0
298_2,8,1,8,0.66686803,0.62384266,0,0,8,0,8,0.44543839,0.53113663,9,7
289_13,8,1,8,0.64798295,0.6003793,0,0,8,0,8,0.44570422,0.44493893,9,7
81_9,8,1,8,0.6382384,0.60699755,0,0,2,0,2,0.506284,0.5238966,5,6
212_2,8,1,8,0.658579,0.6124397,0,0,8,0,8,0.44443914,0.5656708,5,6
294_33,8,1,8,0.6473269,0.63076335,0,0,8,0,8,0.42111284,0.46252358,9,7
294_43,8,1,8,0.6346859,0.5732356,0,0,8,0,8,0.414926,0.57404923,9,7
54_3,8,1,8,0.594733,0.5967712,0,0,2,0,2,0.536805,0.4040473,0,5
268_3,8,1,8,0.6141621,0.5678528,0,0,3,0,3,0.42511517,0.57086086,5,6
284_3,8,1,8,0.6123084,0.6112208,0,0,2,0,2,0.50327003,0.48054338,9,7
284_12,8,1,8,0.6071073,0.63375354,0,0,8,0,8,0.48266852,0.4904514,9,7
44_6,8,1,8,0.5668824,0.61445266,0,0,8,0,8,0.45382556,0.47192794,0,4
55_20,8,1,8,0.6247439,0.6493741,0,0,5,0,5,0.4847485,0.48028824,0,8
53_10,8,1,8,0.61033916,0.6303069,0,0,2,0,2,0.59861845,0.4762715,0,8
53_33,8,1,8,0.61814463,0.6230785,0,0,8,0,8,0.46372515,0.4696313,0,8
289_14,8,1,8,0.5683969,0.6347167,0,0,8,0,8,0.47562188,0.48600686,9,7
194_1,8,1,8,0.62795395,0.6175979,0,0,0,0,0,0.6489134,0.38549364,0,0
212_5,8,1,8,0.6565715,0.6623022,0,0,2,0,2,0.55042136,0.5546953,5,6
251_2,8,1,8,0.62372744,0.62965035,0,0,8,0,8,0.48909843,0.46844214,5,6
11_14,8,1,8,0.6193868,0.6182095,0,0,8,0,8,0.44830325,0.5730948,0,8
31_9,8,1,8,0.6414645,0.6176509,0,0,8,0,8,0.4862339,0.5232084,9,7
86_26,8,1,8,0.59853846,0.6085573,0,0,8,0,8,0.44007435,0.48625207,0,9
145_4,8,1,8,0.67326605,0.61450833,0,0,8,0,8,0.54971063,0.5174042,0,4
294_34,8,1,8,0.6020588,0.5703715,0,0,8,0,8,0.4059238,0.5040655,9,7
81_7,8,1,8,0.6078384,0.60913545,0,0,8,0,8,0.59451884,0.4493677,5,6
5_2,8,1,8,0.62930954,0.60779357,0,0,8,0,8,0.5040629,0.5033724,5,6
159_2,8,1,8,0.617851,0.61240107,0,0,8,0,8,0.45609412,0.46798778,0,0
159_7,8,1,8,0.62882495,0.60328686,0,0,8,0,8,0.37829223,0.5092278,0,0
289_9,8,1,8,0.59762645,0.62231994,0,0,8,0,8,0.43991375,0.50890654,9,7
325_26,8,1,8,0.6576059,0.5780435,0,0,1,0,1,0.45049858,0.49684137,0,0
55_4,8,1,8,0.6043137,0.6008368,0,0,5,0,5,0.4757656,0.48251063,0,8
44_25,8,1,8,0.63614696,0.6271215,0,0,2,0,2,0.5577954,0.48541057,0,4
100_4,8,1,8,0.6412569,0.5887051,0,0,8,0,8,0.45898435,0.55438805,0,1
81_17,8,1,8,0.6733079,0.6350039,0,0,8,0,8,0.5131443,0.53613317,5,6
27_3,8,1,8,0.54716885,0.61341614,0,0,2,0,2,0.4955936,0.50099176,0,5
298_54,8,1,8,0.657268,0.5928457,0,0,5,0,5,0.48690164,0.5259326,9,7
325_54,8,1,8,0.6289113,0.6240898,0,0,1,0,1,0.4396387,0.572219,0,0
294_37,8,1,8,0.6244218,0.6219979,0,0,8,0,8,0.37060928,0.556531,9,7
125_1,8,1,8,0.62516636,0.60475785,0,0,8,0,8,0.4393841,0.4559536,0,5
306_15,8,1,8,0.64402676,0.61661965,0,0,8,0,8,0.4391395,0.45451185,0,0
53_46,8,1,8,0.6217153,0.6042687,0,0,8,0,8,0.48307496,0.5422492,0,8
320_17,8,1,8,0.644352,0.61526185,0,0,1,0,1,0.39482948,0.52750427,1,2
335_8,8,1,8,0.6330165,0.6309015,0,0,8,0,8,0.5118958,0.4777757,0,5
222_5,8,1,8,0.5918233,0.60493016,0,0,2,0,2,0.5846118,0.57118326,0,4
99_6,8,1,8,0.63746214,0.6041259,0,0,2,0,2,0.5682317,0.49342042,0,0
53_16,8,1,8,0.5993354,0.6287345,0,0,8,0,8,0.48634687,0.46438998,0,8
308_9,8,1,8,0.6270441,0.5746326,0,0,2,0,2,0.5548575,0.45377368,9,7
181_4,8,1,8,0.5894476,0.6246066,0,0,8,0,8,0.46404785,0.55464023,0,0
289_57,8,1,8,0.6352472,0.60791266,0,0,8,0,8,0.49860436,0.5026481,9,7
323_3,8,1,8,0.60602653,0.60859853,0,0,8,0,8,0.567999,0.5967356,1,2
289_31,8,1,8,0.6489414,0.62526786,0,0,8,0,8,0.4801004,0.49284506,9,7
289_34,8,1,8,0.62172824,0.5726487,0,0,2,0,2,0.52784485,0.4987321,9,7
15_6,8,1,8,0.6420832,0.6164209,0,0,8,0,8,0.47667307,0.35,0,8
306_17,8,1,8,0.65103626,0.5818009,0,0,8,0,8,0.4018757,0.47392815,0,0
298_24,8,1,8,0.6501737,0.6026431,0,0,2,0,2,0.50018424,0.43492267,9,7
252_1,8,1,8,0.5995895,0.60526717,0,0,8,0,8,0.44393867,0.49715206,0,4
27_18,8,1,8,0.5669776,0.6248247,0,0,2,0,2,0.6152486,0.46642384,0,5
289_56,8,1,8,0.6460539,0.63203824,0,0,8,0,8,0.48981547,0.5201036,9,7
325_46,8,1,8,0.6621527,0.6096683,0,0,1,0,1,0.4503622,0.4800158,0,0
54_4,8,1,8,0.5994178,0.60963255,0,0,8,0,8,0.47006387,0.44688,0,5
325_56,8,1,8,0.60298234,0.6308512,0,0,2,0,2,0.46170878,0.56938505,0,0
45_2,8,1,8,0.6255702,0.58996266,0,0,0,0,0,0.4613932,0.51857394,0,8
274_4,8,1,8,0.6342131,0.62497014,0,0,8,0,8,0.47492644,0.6000198,5,6
251_1,8,1,8,0.62478507,0.6151659,0,0,8,0,8,0.50586236,0.4763112,5,6
298_30,8,1,8,0.66385853,0.61496,0,0,1,0,1,0.422002,0.55250776,9,7
298_10,8,1,8,0.6507573,0.6117315,0,0,2,0,2,0.5380939,0.43743002,9,7
53_4,8,1,8,0.6142183,0.6345827,0,0,2,0,2,0.5357332,0.5144673,0,8
150_2,8,1,8,0.61514866,0.64353174,0,0,8,0,8,0.44816002,0.51557773,1,2
86_31,8,1,8,0.636152,0.5927461,0,0,8,0,8,0.43574846,0.53599,0,9
53_47,8,1,8,0.6444023,0.62394136,0,0,8,0,8,0.4511568,0.5463643,0,8
289_6,8,1,8,0.6435606,0.5894105,0,0,8,0,8,0.45809463,0.5051271,9,7
306_14,8,1,8,0.6335907,0.6343029,0,0,1,0,1,0.44497275,0.56116986,0,0
70_29,8,1,8,0.64706314,0.6259628,0,0,2,0,2,0.5066841,0.47243032,0,8
289_60,8,1,8,0.6644373,0.61510056,0,0,8,0,8,0.5278581,0.5480771,9,7
306_10,8,1,8,0.66811156,0.5970859,0,0,1,0,1,0.44643152,0.4697709,0,0
86_47,8,1,8,0.5579458,0.6300649,0,0,8,0,8,0.4897155,0.5049621,0,9
70_14,8,1,8,0.5971361,0.6273851,0,0,2,0,2,0.4701652,0.5558477,0,8
54_17,8,1,8,0.6251956,0.61832863,0,0,8,0,8,0.43683293,0.37421504,0,5
222_11,8,1,8,0.6272223,0.6177978,0,0,2,0,2,0.488264,0.5038071,0,4
298_36,8,1,8,0.63476586,0.63866943,0,0,1,0,1,0.4758705,0.546092,9,7
289_28,8,1,8,0.5918589,0.61272734,0,0,8,0,8,0.48000956,0.56956136,9,7
157_7,8,1,8,0.6233832,0.6040569,0,0,8,0,8,0.3978827,0.51561534,0,0
298_59,8,1,8,0.648846,0.61384684,0,0,8,0,8,0.38975796,0.5134449,9,7
55_21,8,1,8,0.65266114,0.67815566,0,0,8,0,8,0.4212419,0.5012341,0,8
11_8,8,1,8,0.6148009,0.6007877,0,0,2,0,2,0.5083663,0.55844736,0,8
325_9,8,1,8,0.6408821,0.5930973,0,0,3,0,3,0.47053537,0.5700699,0,0
298_1,8,1,8,0.6693848,0.59985846,0,0,2,0,2,0.5442808,0.5409961,9,7
325_42,8,1,8,0.57267195,0.60737544,0,0,1,0,1,0.4361647,0.44354934,0,0
332_1,8,1,8,0.54777825,0.62315375,0,0,8,0,8,0.5594704,0.5751285,1,2
53_1,8,1,8,0.5922853,0.6191116,0,0,2,0,2,0.6129675,0.5265971,0,8
294_1,8,1,8,0.6453849,0.6116716,0,0,8,0,8,0.4460358,0.5114542,9,7
11_3,8,1,8,0.6273485,0.6113662,0,0,8,0,8,0.48446733,0.4977303,0,8
70_23,8,1,8,0.6316686,0.64688003,0,0,1,0,1,0.41492742,0.5853312,0,8
298_45,8,1,8,0.6589669,0.58260167,0,0,5,0,5,0.52350616,0.54966354,9,7
27_5,8,1,8,0.57140636,0.62515694,0,0,2,0,2,0.56320685,0.38598198,0,5
298_3,8,1,8,0.6464701,0.6041742,0,0,8,0,8,0.40059572,0.49386185,9,7
209_8,8,1,8,0.66877353,0.6448456,0,0,8,0,8,0.45939302,0.47348213,0,1
289_35,8,1,8,0.6610531,0.62749606,0,0,8,0,8,0.4664671,0.538947,9,7
11_11,8,1,8,0.649291,0.59080344,0,0,2,0,2,0.5048555,0.5989793,0,8
53_34,8,1,8,0.6506939,0.5920978,0,0,8,0,8,0.48007628,0.44280618,0,8
294_2,8,1,8,0.6173076,0.6238594,0,0,8,0,8,0.44442236,0.57705593,9,7
306_21,8,1,8,0.65361005,0.61111957,0,0,8,0,8,0.4486448,0.45933166,0,0
289_61,8,1,8,0.65771514,0.6143485,0,0,8,0,8,0.50374377,0.45202053,9,7
222_18,8,1,8,0.5599273,0.6130553,0,0,8,0,8,0.43787473,0.532463,0,4
44_9,8,1,8,0.6204842,0.60652703,0,0,2,0,2,0.5330016,0.50211906,0,4
298_19,8,1,8,0.64605033,0.597006,0,0,5,0,5,0.4403252,0.5407362,9,7
298_25,8,1,8,0.65973735,0.61039525,0,0,3,0,3,0.4394194,0.4434162,9,7
179_4,8,1,8,0.6142061,0.6032633,0,0,8,0,8,0.4582511,0.5122267,0,4
294_31,8,1,8,0.6417358,0.613766,0,0,3,0,3,0.46630433,0.4869041,9,7
325_32,8,1,8,0.6375993,0.5797462,0,0,1,0,1,0.43157947,0.5148448,0,0
298_5,8,1,8,0.6469202,0.5645328,0,0,5,0,5,0.46210068,0.5149057,9,7
306_2,8,1,8,0.6523383,0.6165163,0,0,8,0,8,0.47326577,0.4261463,0,0
222_12,8,1,8,0.6343534,0.6058501,0,0,8,0,8,0.50536335,0.54924285,0,4
44_13,8,1,8,0.579841,0.6075663,0,0,8,0,8,0.53838176,0.52547395,0,4
27_4,8,1,8,0.5705109,0.6221799,0,0,2,0,2,0.56205386,0.44258028,0,5
11_2,8,1,8,0.62187266,0.5822546,0,0,8,0,8,0.4719386,0.44645363,0,8
320_1,8,1,8,0.608452,0.5942622,0,0,8,0,8,0.50788444,0.51119506,1,2
11_12,8,1,8,0.6156756,0.6025511,0,0,2,0,2,0.43987197,0.5816573,0,8
70_8,8,1,8,0.6535306,0.5986139,0,0,1,0,1,0.422281,0.52386165,0,8
289_2,8,1,8,0.6315654,0.5856729,0,0,2,0,2,0.5015313,0.4768886,9,7
298_42,8,1,8,0.6440409,0.6078661,0,0,8,0,8,0.4444757,0.6388067,9,7
335_1,8,1,8,0.64405614,0.62496215,0,0,8,0,8,0.581331,0.6087413,0,5
